group_id,event,ambiguousflag,short_interruption,complex,error,comment,to_review,labelbee_valid,track_id,filename,video,datetime,tagid,mergethreshold,eventid,frame
1316,UD,,,,,,,,17229,5second/id_1316_track_17229_5s.png,30_02_R_190808150000.cfr.mp4,48:51.2,2701,5s,2701__17229,58624
1317,DU,,,,,,,,21020,5second/id_1317_track_21020_5s.png,30_02_R_190808150000.cfr.mp4,59:15.7,2701,5s,2701__21020,71114
1318,D,,,,,,,True,12441,5second/id_1318_track_12441_5s.png,1_02_R_190807110000.cfr.mp4,53:32.2,2709,5s,2709__12441,64244
1319,D,,,,,,,,2852,5second/id_1319_track_02852_5s.png,2_02_R_190807120000.cfr.mp4,09:55.6,2709,5s,2709__2852,11912
1320,D,,,,,,,,722,5second/id_1320_track_00722_5s.png,5_02_R_190807150000.cfr.mp4,02:29.6,2709,5s,2709__722,2992
1321,D,,,,,,,,8806,5second/id_1321_track_08806_5s.png,4_02_R_190807140000.cfr.mp4,38:04.5,2712,5s,2712__8806,45690
1322,U,,,,,,,True,3932,5second/id_1322_track_03932_5s.png,26_02_R_190808110000.cfr.mp4,12:04.4,2712,5s,2712__3932,14488
1323,D,,,,,,,True,5138,5second/id_1323_track_05138_5s.png,26_02_R_190808110000.cfr.mp4,15:43.8,2712,5s,2712__5138,18876
1324,D,,,,,,,True,4055,5second/id_1324_track_04055_5s.png,28_02_R_190808130000.cfr.mp4,15:41.8,2712,5s,2712__4055,18836
1325,U,,,,,,,True,18572,5second/id_1325_track_18572_5s.png,30_02_R_190808150000.cfr.mp4,52:50.9,2712,5s,2712__18572,63418
1326,D,,,,,,,,1269,5second/id_1326_track_01269_5s.png,31_02_R_190808160000.cfr.mp4,03:30.2,2712,5s,2712__1269,4204
1327,U,,,,,,,,2067,5second/id_1327_track_02067_5s.png,2_02_R_190807120000.cfr.mp4,07:18.2,2724,5s,2724__2067,8764
1328,U,,,,,,,,7107,5second/id_1328_track_07107_5s.png,4_02_R_190807140000.cfr.mp4,31:27.4,2724,5s,2724__7107,37748
1329,D,,,,,,,,8241,5second/id_1329_track_08241_5s.png,4_02_R_190807140000.cfr.mp4,35:54.8,2724,5s,2724__8241,43096
1330,U,,,,,,,,13622,5second/id_1330_track_13622_5s.png,5_02_R_190807150000.cfr.mp4,49:31.5,2724,5s,2724__13622,59430
1331,D,,,,,,,,8390,5second/id_1331_track_08390_5s.png,27_02_R_190808120000.cfr.mp4,26:13.7,2724,5s,2724__8390,31474
1332,U,,,,,,,,2072,5second/id_1332_track_02072_5s.png,28_02_R_190808130000.cfr.mp4,07:55.2,2724,5s,2724__2072,9504
1333,D,,,,,,,,12062,5second/id_1333_track_12062_5s.png,6_02_R_190807160000.cfr.mp4,41:57.6,2727,5s,2727__12062,50352
1334,UD,,,,,,,,3621,5second/id_1334_track_03621_5s.png,26_02_R_190808110000.cfr.mp4,11:13.3,2731,5s,2731__3621,13466
1335,D,,,,,,,True,17799,5second/id_1335_track_17799_5s.png,30_02_R_190808150000.cfr.mp4,50:37.1,2745,5s,2745__17799,60742
1336,D,,,,,,,,1819,5second/id_1336_track_01819_5s.png,31_02_R_190808160000.cfr.mp4,05:03.7,2762,5s,2762__1819,6074
1337,D,,,,,,,,2751,5second/id_1337_track_02751_5s.png,1_02_R_190807110000.cfr.mp4,10:13.0,2772,5s,2772__2751,12260
1338,,,,,True,,,,6301,5second/id_1338_track_06301_5s.png,5_02_R_190807150000.cfr.mp4,24:43.8,2776,5s,2776__6301,29676
1339,U,,,,,,,,7636,5second/id_1339_track_07636_5s.png,1_02_R_190807110000.cfr.mp4,32:23.7,2778,5s,2778__7636,38874
1340,U,,,,,,,,6790,5second/id_1340_track_06790_5s.png,2_02_R_190807120000.cfr.mp4,24:15.7,2778,5s,2778__6790,29114
1341,D,,,,,,,,9906,5second/id_1341_track_09906_5s.png,5_02_R_190807150000.cfr.mp4,34:55.2,2778,5s,2778__9906,41904
1342,DU,,,,True,id_swap,,True,7001,5second/id_1342_track_07001_5s.png,6_02_R_190807160000.cfr.mp4,25:24.3,2778,5s,2778__7001,30486
1343,D,,,,,,,,1748,5second/id_1343_track_01748_5s.png,26_02_R_190808110000.cfr.mp4,05:22.1,2778,5s,2778__1748,6442
1344,U,,,,,,,,16020,5second/id_1344_track_16020_5s.png,26_02_R_190808110000.cfr.mp4,56:08.6,2778,5s,2778__16020,67372
1345,U,,,,,,,,16737,5second/id_1345_track_16737_5s.png,27_02_R_190808120000.cfr.mp4,53:52.6,2778,5s,2778__16737,64652
1346,D,,,,,,,,1078,5second/id_1346_track_01078_5s.png,28_02_R_190808130000.cfr.mp4,04:01.0,2778,5s,2778__1078,4820
1347,U,,,,,,,,6778,5second/id_1347_track_06778_5s.png,29_02_R_190808140000.cfr.mp4,26:05.7,2778,5s,2778__6778,31314
1348,U,,,,,,,,2046,5second/id_1348_track_02046_5s.png,31_02_R_190808160000.cfr.mp4,05:38.5,2778,5s,2778__2046,6770
1349,D,,,,,,,,5031,5second/id_1349_track_05031_5s.png,27_02_R_190808120000.cfr.mp4,17:08.2,2795,5s,2795__5031,20564
1350,U,,,,,,,,11175,5second/id_1350_track_11175_5s.png,31_02_R_190808160000.cfr.mp4,21:15.5,2807,5s,2807__11175,25510
1351,DU,,,,,,,,8251,5second/id_1351_track_08251_5s.png,3_02_R_190807130000.cfr.mp4,45:43.6,2827,5s,2827__8251,54872
1352,DU,,,,,,,,13837,5second/id_1352_track_13837_5s.png,6_02_R_190807160000.cfr.mp4,46:47.4,2827,5s,2827__13837_13874,56148
1353,D,,,,,,,,12290,5second/id_1353_track_12290_5s.png,26_02_R_190808110000.cfr.mp4,42:04.6,2827,5s,2827__12290,50492
1354,,,,,True,noise,,,2294,5second/id_1354_track_02294_5s.png,27_02_R_190808120000.cfr.mp4,08:04.3,2827,5s,2827__2294,9686
1355,D,,,,True,no_tag,,True,1994,5second/id_1355_track_01994_5s.png,3_02_R_190807130000.cfr.mp4,09:02.6,2838,5s,2838__1994,10852
1356,U,,,,,,,,16392,5second/id_1356_track_16392_5s.png,29_02_R_190808140000.cfr.mp4,59:03.6,2846,5s,2846__16392,70872
1357,U,,,,,,,True,22715,5second/id_1357_track_22715_5s.png,31_02_R_190808160000.cfr.mp4,45:02.2,2846,5s,2846__22715,54044
1358,U,,,,,,,,9914,5second/id_1358_track_09914_5s.png,6_02_R_190807160000.cfr.mp4,35:19.5,2850,5s,2850__9914,42390
1359,D,,,,,,,,4918,5second/id_1359_track_04918_5s.png,31_02_R_190808160000.cfr.mp4,11:54.7,2850,5s,2850__4918,14294
1360,U,,,,,,,True,6020,5second/id_1360_track_06020_5s.png,31_02_R_190808160000.cfr.mp4,13:49.6,2850,5s,2850__6020,16592
1361,U,,,,,,,,2433,5second/id_1361_track_02433_5s.png,5_02_R_190807150000.cfr.mp4,07:27.2,2858,5s,2858__2433,8944
1362,,,,,True,no_tag,,True,4467,5second/id_1362_track_04467_5s.png,5_02_R_190807150000.cfr.mp4,15:43.2,2858,5s,2858__4467,18864
1363,D,,,,,,,,4494,5second/id_1363_track_04494_5s.png,5_02_R_190807150000.cfr.mp4,15:36.2,2858,5s,2858__4494,18724
1364,D,,,,,,,True,13780,5second/id_1364_track_13780_5s.png,5_02_R_190807150000.cfr.mp4,50:23.6,2858,5s,2858__13780,60472
1365,D,,,,,,,,12680,5second/id_1365_track_12680_5s.png,6_02_R_190807160000.cfr.mp4,43:48.5,2858,5s,2858__12680,52570
1366,DU,,,,,,,True,8039,5second/id_1366_track_08039_5s.png,1_02_R_190807110000.cfr.mp4,34:18.3,2884,5s,2884__8039,41166
1367,U,,,,,,,True,12215,5second/id_1367_track_12215_5s.png,4_02_R_190807140000.cfr.mp4,49:43.6,2884,5s,2884__12215,59672
1368,DU,,,,,,,,12318,5second/id_1368_track_12318_5s.png,4_02_R_190807140000.cfr.mp4,49:56.3,2884,5s,2884__12318,59926
1369,D,,,,,,,,13116,5second/id_1369_track_13116_5s.png,4_02_R_190807140000.cfr.mp4,52:50.5,2884,5s,2884__13116,63410
1370,U,,,,,,,,13465,5second/id_1370_track_13465_5s.png,4_02_R_190807140000.cfr.mp4,53:57.4,2884,5s,2884__13465_13513,64748
1371,DU,,,,,,,,627,5second/id_1371_track_00627_5s.png,5_02_R_190807150000.cfr.mp4,02:14.1,2884,5s,2884__627,2682
1372,D,,,,,,,,1248,5second/id_1372_track_01248_5s.png,5_02_R_190807150000.cfr.mp4,04:37.1,2884,5s,2884__1248,5542
1373,UD,,,,,,,,1750,5second/id_1373_track_01750_5s.png,5_02_R_190807150000.cfr.mp4,05:33.2,2884,5s,2884__1750,6664
1374,,,,,True,,,,1806,5second/id_1374_track_01806_5s.png,5_02_R_190807150000.cfr.mp4,05:47.7,2884,5s,2884__1806_1845,6954
1375,DU,,,,,,,True,6078,5second/id_1375_track_06078_5s.png,26_02_R_190808110000.cfr.mp4,18:54.0,2884,5s,2884__6078,22680
1376,D,,,,,,,,6183,5second/id_1376_track_06183_5s.png,26_02_R_190808110000.cfr.mp4,19:13.7,2884,5s,2884__6183,23074
1377,U,,,,,side_bee,,True,16168,5second/id_1377_track_16168_5s.png,28_02_R_190808130000.cfr.mp4,58:21.0,2884,5s,2884__16168,70020
1378,DU,,,,,,,,7491,5second/id_1378_track_07491_5s.png,29_02_R_190808140000.cfr.mp4,29:22.0,2884,5s,2884__7491,35240
1379,DU,,,,,,,,8836,5second/id_1379_track_08836_5s.png,29_02_R_190808140000.cfr.mp4,34:15.4,2884,5s,2884__8836,41108
1380,DU,,,,,,,,9346,5second/id_1380_track_09346_5s.png,29_02_R_190808140000.cfr.mp4,35:13.1,2884,5s,2884__9346,42262
1381,DU,,,True,,,,,10186,5second/id_1381_track_10186_5s.png,29_02_R_190808140000.cfr.mp4,37:36.5,2884,5s,2884__10186_10217,45130
1382,DU,,,,,,,,10331,5second/id_1382_track_10331_5s.png,29_02_R_190808140000.cfr.mp4,37:58.1,2884,5s,2884__10331_10352,45562
1383,DU,,,,,,,,13541,5second/id_1383_track_13541_5s.png,29_02_R_190808140000.cfr.mp4,50:21.1,2884,5s,2884__13541,60422
1384,D,,,,,,,True,13842,5second/id_1384_track_13842_5s.png,29_02_R_190808140000.cfr.mp4,51:00.3,2884,5s,2884__13842,61206
1385,D,,,,,,,,107,5second/id_1385_track_00107_5s.png,30_02_R_190808150000.cfr.mp4,00:20.9,2884,5s,2884__107,418
1386,DU,,,,,,,,3103,5second/id_1386_track_03103_5s.png,30_02_R_190808150000.cfr.mp4,09:35.6,2884,5s,2884__3103_3126,11512
1387,DU,,,,,,,,3498,5second/id_1387_track_03498_5s.png,30_02_R_190808150000.cfr.mp4,10:16.7,2884,5s,2884__3498,12334
1388,D,,,,,,,,9617,5second/id_1388_track_09617_5s.png,30_02_R_190808150000.cfr.mp4,28:44.4,2884,5s,2884__9617,34488
1389,D,,,,,,,,6600,5second/id_1389_track_06600_5s.png,31_02_R_190808160000.cfr.mp4,14:53.5,2884,5s,2884__6600,17870
1390,D,,,,,,,,17194,5second/id_1390_track_17194_5s.png,31_02_R_190808160000.cfr.mp4,31:14.2,2884,5s,2884__17194,37484
1391,UD,,,,,,,True,18919,5second/id_1391_track_18919_5s.png,31_02_R_190808160000.cfr.mp4,34:59.6,2884,5s,2884__18919,41992
1392,UD,,,,,,,True,14900,5second/id_1392_track_14900_5s.png,29_02_R_190808140000.cfr.mp4,53:49.5,2917,5s,2917__14900,64590
1393,,,,,True,noise,,,24110,5second/id_1393_track_24110_5s.png,31_02_R_190808160000.cfr.mp4,49:46.8,2925,5s,2925__24110,59736
1394,D,,,,,,,True,19932,5second/id_1394_track_19932_5s.png,31_02_R_190808160000.cfr.mp4,37:40.4,2934,5s,2934__19932,45208
1395,,,,,True,id_swap,,True,15399,5second/id_1395_track_15399_5s.png,5_02_R_190807150000.cfr.mp4,55:50.6,2946,5s,2946__15399,67012
1396,D,,,,,,,True,16625,5second/id_1396_track_16625_5s.png,6_02_R_190807160000.cfr.mp4,53:43.4,2952,5s,2952__16625,64468
1397,D,,,,,,,,3192,5second/id_1397_track_03192_5s.png,31_02_R_190808160000.cfr.mp4,08:15.8,2952,5s,2952__3192,9916
1398,U,,,,,,,True,9863,5second/id_1398_track_09863_5s.png,31_02_R_190808160000.cfr.mp4,19:33.0,2952,5s,2952__9863,23460
1399,DU,,,,,,,,4035,5second/id_1399_track_04035_5s.png,2_02_R_190807120000.cfr.mp4,14:16.2,2962,5s,2962__4035,17124
1400,D,,,True,,,,,4118,5second/id_1400_track_04118_5s.png,2_02_R_190807120000.cfr.mp4,15:13.0,2962,5s,2962__4118_4262,18260
1401,U,,,,,,,,4325,5second/id_1401_track_04325_5s.png,2_02_R_190807120000.cfr.mp4,18:37.4,2962,5s,2962__4325_4355_4380,22348
1402,DU,,,,,,,True,5502,5second/id_1402_track_05502_5s.png,2_02_R_190807120000.cfr.mp4,20:06.7,2962,5s,2962__5502_5516_5530,24134
1403,DU,,,,,,,,5625,5second/id_1403_track_05625_5s.png,2_02_R_190807120000.cfr.mp4,20:23.4,2962,5s,2962__5625,24468
1404,DU,,,,,,,,6131,5second/id_1404_track_06131_5s.png,2_02_R_190807120000.cfr.mp4,22:05.5,2962,5s,2962__6131,26510
1405,DU,,,,,,,,11933,5second/id_1405_track_11933_5s.png,2_02_R_190807120000.cfr.mp4,47:57.6,2962,5s,2962__11933,57552
1406,DU,,,,,,,,14184,5second/id_1406_track_14184_5s.png,5_02_R_190807150000.cfr.mp4,51:53.8,2962,5s,2962__14184,62276
1407,D,,,,,,,True,15177,5second/id_1407_track_15177_5s.png,31_02_R_190808160000.cfr.mp4,27:17.0,2962,5s,2962__15177,32740
1408,DU,,,,,,,,19653,5second/id_1408_track_19653_5s.png,31_02_R_190808160000.cfr.mp4,36:49.0,2962,5s,2962__19653,44180
1409,,,,,True,noise,single detecrtion in the middle,,19676,5second/id_1409_track_19676_5s.png,31_02_R_190808160000.cfr.mp4,36:42.6,2962,5s,2962__19676,44052
1410,DU,,,,,,,,19745,5second/id_1410_track_19745_5s.png,31_02_R_190808160000.cfr.mp4,37:09.9,2962,5s,2962__19745,44598
1411,,,,,True,no_tag,,True,19795,5second/id_1411_track_19795_5s.png,31_02_R_190808160000.cfr.mp4,37:12.3,2962,5s,2962__19795,44646
1412,,,,,True,noise,,True,19808,5second/id_1412_track_19808_5s.png,31_02_R_190808160000.cfr.mp4,37:10.6,2962,5s,2962__19808,44612
1413,D,,,,,,,,19899,5second/id_1413_track_19899_5s.png,31_02_R_190808160000.cfr.mp4,37:33.8,2962,5s,2962__19899_19904,45076
1414,,,,,True,id_swap,,True,20041,5second/id_1414_track_20041_5s.png,31_02_R_190808160000.cfr.mp4,38:03.0,2962,5s,2962__20041,45660
1415,DU,,,,,,,,20057,5second/id_1415_track_20057_5s.png,31_02_R_190808160000.cfr.mp4,38:03.4,2962,5s,2962__20057_20077,45668
1416,D,,,,,,,,20368,5second/id_1416_track_20368_5s.png,31_02_R_190808160000.cfr.mp4,38:51.2,2962,5s,2962__20368,46624
1417,DU,,,,,,,,20988,5second/id_1417_track_20988_5s.png,31_02_R_190808160000.cfr.mp4,40:15.6,2962,5s,2962__20988,48312
1418,,,,,True,id_swap,,,23480,5second/id_1418_track_23480_5s.png,31_02_R_190808160000.cfr.mp4,47:56.0,2962,5s,2962__23480_23490,57520
1419,D,,,,,,,,11732,5second/id_1419_track_11732_5s.png,6_02_R_190807160000.cfr.mp4,41:01.9,2973,5s,2973__11732,49238
1420,U,,,,,,,,7364,5second/id_1420_track_07364_5s.png,2_02_R_190807120000.cfr.mp4,26:16.8,2997,5s,2997__7364,31536
1421,D,,,,,,,,71,5second/id_1421_track_00071_5s.png,27_02_R_190808120000.cfr.mp4,00:26.2,2997,5s,2997__71,524
